timestamp,memory_MB,cpu_percent
2025-04-23T00:00:54.842585,48.44,78.90
2025-04-23T00:00:54.945293,48.38,99.20
2025-04-23T00:00:55.050389,48.38,99.30
2025-04-23T00:00:55.155483,48.38,99.80
2025-04-23T00:00:55.260572,48.38,70.90
2025-04-23T00:00:55.365671,48.38,0.00
2025-04-23T00:00:55.467868,48.38,0.00
2025-04-23T00:00:55.569569,48.38,77.50
2025-04-23T00:00:55.669974,48.38,99.80
2025-04-23T00:00:55.775071,48.38,99.70
2025-04-23T00:00:55.880172,48.38,99.70
2025-04-23T00:00:55.985276,48.38,99.70
2025-04-23T00:00:56.090372,48.38,99.60
2025-04-23T00:00:56.195475,48.38,37.10
2025-04-23T00:00:56.298951,48.38,0.00
2025-04-23T00:00:56.399295,48.33,19.30
2025-04-23T00:00:56.504375,48.33,99.60
2025-04-23T00:00:56.609475,49.22,99.80
2025-04-23T00:00:56.714582,48.31,99.80
2025-04-23T00:00:56.819676,48.31,99.70
2025-04-23T00:00:56.924770,48.31,99.70
2025-04-23T00:00:57.029856,48.31,55.60
2025-04-23T00:00:57.134415,48.31,0.00
2025-04-23T00:00:57.235555,48.31,0.40
2025-04-23T00:00:57.340644,48.33,97.30
2025-04-23T00:00:57.445726,48.33,99.70
2025-04-23T00:00:57.550809,48.33,99.60
2025-04-23T00:00:57.653736,48.33,99.50
2025-04-23T00:00:57.754072,48.33,99.60
2025-04-23T00:00:57.859175,48.33,85.10
2025-04-23T00:00:57.964283,48.33,0.00
2025-04-23T00:00:58.069363,48.33,0.00
2025-04-23T00:00:58.174699,48.33,67.90
2025-04-23T00:00:58.279813,48.33,99.40
2025-04-23T00:00:58.380479,48.34,98.40
2025-04-23T00:00:58.485579,48.34,99.70
2025-04-23T00:00:58.588643,48.34,99.60
2025-04-23T00:00:58.693753,48.34,99.70
2025-04-23T00:00:58.798850,48.34,24.80
2025-04-23T00:00:58.903944,48.34,0.00
2025-04-23T00:00:59.009051,48.31,33.80
2025-04-23T00:00:59.109253,48.31,99.70
2025-04-23T00:00:59.214362,48.31,99.70
2025-04-23T00:00:59.314958,48.31,99.70
2025-04-23T00:00:59.420052,48.31,99.70
2025-04-23T00:00:59.525158,48.31,99.70
2025-04-23T00:00:59.626768,48.31,53.40
2025-04-23T00:00:59.727683,48.31,0.70
2025-04-23T00:00:59.827995,48.34,0.00
2025-04-23T00:00:59.928341,48.34,90.10
2025-04-23T00:01:00.033456,48.34,102.10
2025-04-23T00:01:00.138562,48.33,99.60
2025-04-23T00:01:00.238670,48.33,99.80
2025-04-23T00:01:00.343783,48.33,99.60
2025-04-23T00:01:00.448874,48.33,92.30
2025-04-23T00:01:00.553958,48.33,0.00
2025-04-23T00:01:00.659039,48.33,0.00
2025-04-23T00:01:00.764120,48.33,64.70
2025-04-23T00:01:00.869205,48.33,99.70
2025-04-23T00:01:00.974300,48.33,99.80
2025-04-23T00:01:01.079390,48.33,99.50
2025-04-23T00:01:01.184476,48.33,99.40
2025-04-23T00:01:01.289571,48.33,99.70
2025-04-23T00:01:01.394665,48.33,4.30
2025-04-23T00:01:01.499757,48.33,0.00
2025-04-23T00:01:01.600939,48.33,49.90
2025-04-23T00:01:01.701307,48.33,99.70
2025-04-23T00:01:01.802919,48.33,99.60
2025-04-23T00:01:01.908016,48.33,99.80
2025-04-23T00:01:02.013109,48.33,99.70
2025-04-23T00:01:02.117650,48.33,99.70
2025-04-23T00:01:02.219794,48.33,28.80
2025-04-23T00:01:02.320069,48.33,0.00
2025-04-23T00:01:02.428444,48.28,1.50
2025-04-23T00:01:02.550784,32.92,85.40
2025-04-23T00:01:02.655853,33.20,98.30
2025-04-23T00:01:02.760874,33.42,98.00
2025-04-23T00:01:02.865970,33.50,99.60
2025-04-23T00:01:02.971068,33.44,95.40
2025-04-23T00:01:03.071458,33.45,99.80
2025-04-23T00:01:03.173129,33.53,16.30
2025-04-23T00:01:03.275340,33.53,0.10
2025-04-23T00:01:03.380435,33.53,42.60
2025-04-23T00:01:03.485520,33.53,99.40
2025-04-23T00:01:03.590676,33.56,99.70
2025-04-23T00:01:03.691650,33.56,99.10
2025-04-23T00:01:03.796754,33.56,99.70
2025-04-23T00:01:03.901853,33.56,97.40
2025-04-23T00:01:04.006955,33.56,39.10
2025-04-23T00:01:04.108301,33.56,0.10
2025-04-23T00:01:04.210050,33.56,12.70
2025-04-23T00:01:04.315145,33.56,99.40
2025-04-23T00:01:04.420272,34.19,99.70
2025-04-23T00:01:04.520440,33.58,99.70
2025-04-23T00:01:04.625537,33.58,99.80
2025-04-23T00:01:04.727904,33.58,99.70
2025-04-23T00:01:04.828941,33.58,68.60
2025-04-23T00:01:04.934062,33.58,0.00
2025-04-23T00:01:05.039143,33.58,0.00
2025-04-23T00:01:05.144218,33.58,88.00
2025-04-23T00:01:05.245977,33.58,99.70
2025-04-23T00:01:05.347457,33.58,99.80
2025-04-23T00:01:05.447785,33.58,99.60
2025-04-23T00:01:05.550373,33.58,99.60
2025-04-23T00:01:05.655460,33.58,91.40
2025-04-23T00:01:05.760545,33.58,0.00
2025-04-23T00:01:05.865623,33.58,0.00
2025-04-23T00:01:05.970684,33.58,65.40
2025-04-23T00:01:06.075765,33.61,99.70
2025-04-23T00:01:06.180852,33.61,99.80
2025-04-23T00:01:06.284104,33.61,99.30
2025-04-23T00:01:06.384424,33.62,99.60
2025-04-23T00:01:06.488328,33.62,99.80
2025-04-23T00:01:06.593422,33.62,12.40
2025-04-23T00:01:06.698509,33.62,0.40
2025-04-23T00:01:06.802482,33.94,41.20
2025-04-23T00:01:06.902923,33.95,99.70
2025-04-23T00:01:07.003291,33.97,99.60
2025-04-23T00:01:07.103576,33.97,99.50
2025-04-23T00:01:07.204931,33.97,99.80
2025-04-23T00:01:07.310026,33.97,99.80
2025-04-23T00:01:07.415112,33.97,41.10
2025-04-23T00:01:07.520069,33.97,0.00
2025-04-23T00:01:07.622054,33.97,13.30
2025-04-23T00:01:07.722410,33.97,99.60
2025-04-23T00:01:07.822813,33.97,99.50
2025-04-23T00:01:07.923113,34.00,99.70
2025-04-23T00:01:08.028011,34.00,99.70
2025-04-23T00:01:08.133107,34.02,99.70
2025-04-23T00:01:08.238199,34.02,67.50
2025-04-23T00:01:08.339780,34.02,0.00
2025-04-23T00:01:08.441018,34.02,0.00
2025-04-23T00:01:08.546105,34.02,84.80
2025-04-23T00:01:08.651189,34.02,99.80
2025-04-23T00:01:08.756287,34.02,99.70
2025-04-23T00:01:08.859059,34.02,99.70
2025-04-23T00:01:08.960086,34.02,99.60
2025-04-23T00:01:09.065185,34.02,90.00
2025-04-23T00:01:09.170271,34.02,0.00
2025-04-23T00:01:09.275342,34.02,0.00
2025-04-23T00:01:09.377218,34.02,63.70
2025-04-23T00:01:09.477928,34.02,95.60
2025-04-23T00:01:09.579087,34.02,98.70
2025-04-23T00:01:09.681136,34.03,99.60
2025-04-23T00:01:09.786239,34.03,99.90
2025-04-23T00:01:09.888897,34.03,99.80
2025-04-23T00:01:09.993991,34.03,39.90
2025-04-23T00:01:10.097401,34.03,0.00
2025-04-23T00:01:10.202493,34.03,16.10
2025-04-23T00:01:10.307584,34.03,99.40
2025-04-23T00:01:10.412676,35.02,99.80
2025-04-23T00:01:10.515686,34.20,99.60
2025-04-23T00:01:10.615971,34.20,99.70
2025-04-23T00:01:10.721067,34.20,99.70
2025-04-23T00:01:10.826157,34.20,64.80
2025-04-23T00:01:10.931247,34.20,0.00
2025-04-23T00:01:11.034015,34.20,0.00
2025-04-23T00:01:11.134374,34.20,84.60
2025-04-23T00:01:11.234774,34.20,97.80
2025-04-23T00:01:11.339869,48.36,99.40
2025-04-23T00:01:11.444962,48.36,99.70
2025-04-23T00:01:11.550056,48.36,99.80
2025-04-23T00:01:11.652852,48.36,99.60
2025-04-23T00:01:11.757963,48.36,16.10
2025-04-23T00:01:11.863043,48.36,0.00
2025-04-23T00:01:11.968112,48.36,41.10
2025-04-23T00:01:12.073199,48.36,99.60
2025-04-23T00:01:12.178302,48.36,98.00
2025-04-23T00:01:12.278759,48.36,99.20
2025-04-23T00:01:12.383849,48.36,99.70
2025-04-23T00:01:12.487580,48.36,99.70
2025-04-23T00:01:12.592673,48.36,46.30
2025-04-23T00:01:12.697770,48.36,0.00
2025-04-23T00:01:12.802864,48.36,7.50
2025-04-23T00:01:12.907475,48.22,26.50
2025-04-23T00:01:13.013820,48.23,14.80
2025-04-23T00:01:13.118735,48.12,62.90
2025-04-23T00:01:13.229908,48.03,87.30
2025-04-23T00:01:13.330597,48.23,59.60
2025-04-23T00:01:13.453895,48.08,39.30
2025-04-23T00:01:13.559780,48.03,94.10
2025-04-23T00:01:13.661517,48.05,97.60
2025-04-23T00:01:13.764653,48.05,51.50
2025-04-23T00:01:13.869827,47.52,75.10
2025-04-23T00:01:13.972602,47.45,94.60
2025-04-23T00:01:14.077751,47.00,99.00
2025-04-23T00:01:14.178433,47.00,60.50
2025-04-23T00:01:14.279105,47.36,0.10
2025-04-23T00:01:14.384219,47.36,0.00
2025-04-23T00:01:14.489912,47.36,93.60
2025-04-23T00:01:14.595032,47.59,99.00
2025-04-23T00:01:14.697016,47.69,99.40
2025-04-23T00:01:14.797302,47.72,99.70
2025-04-23T00:01:14.898718,47.72,99.50
2025-04-23T00:01:15.004167,47.72,99.60
2025-04-23T00:01:15.109281,47.72,85.70
2025-04-23T00:01:15.214388,47.72,0.10
2025-04-23T00:01:15.319486,47.72,0.10
2025-04-23T00:01:15.421184,47.72,68.20
2025-04-23T00:01:15.526282,47.70,99.80
2025-04-23T00:01:15.631370,38.50,99.60
2025-04-23T00:01:15.736469,38.50,99.70
2025-04-23T00:01:15.841563,38.52,99.40
2025-04-23T00:01:15.942589,36.09,99.80
2025-04-23T00:01:16.047685,36.09,10.30
2025-04-23T00:01:16.152809,36.09,0.00
2025-04-23T00:01:16.257913,33.48,45.30
2025-04-23T00:01:16.359905,33.34,82.70
2025-04-23T00:01:16.464995,32.38,99.20
2025-04-23T00:01:16.568925,31.77,98.50
2025-04-23T00:01:16.670538,31.77,99.70
2025-04-23T00:01:16.770880,31.77,99.90
2025-04-23T00:01:16.875992,33.36,74.20
2025-04-23T00:01:16.981083,33.36,0.30
2025-04-23T00:01:17.086162,33.44,0.00
2025-04-23T00:01:17.190490,33.44,83.30
2025-04-23T00:01:17.295569,33.45,99.80
2025-04-23T00:01:17.400660,33.55,99.80
2025-04-23T00:01:17.504751,33.56,99.70
2025-04-23T00:01:17.609841,33.56,99.70
2025-04-23T00:01:17.714927,33.56,88.10
2025-04-23T00:01:17.820000,33.56,0.10
2025-04-23T00:01:17.924862,33.56,0.00
2025-04-23T00:01:18.029840,33.56,72.50
2025-04-23T00:01:18.134925,33.58,99.70
2025-04-23T00:01:18.240017,33.59,99.70
2025-04-23T00:01:18.343067,33.59,99.70
2025-04-23T00:01:18.443432,33.59,99.70
2025-04-23T00:01:18.548532,33.59,99.60
2025-04-23T00:01:18.653621,33.59,6.50
2025-04-23T00:01:18.755819,33.59,0.00
2025-04-23T00:01:18.860893,33.59,51.60
2025-04-23T00:01:18.965977,33.59,99.80
2025-04-23T00:01:19.071061,33.59,99.80
2025-04-23T00:01:19.176161,33.59,99.60
2025-04-23T00:01:19.279667,33.59,99.80
2025-04-23T00:01:19.384768,33.59,99.70
2025-04-23T00:01:19.489866,33.59,21.90
2025-04-23T00:01:19.594946,33.59,0.00
2025-04-23T00:01:19.697759,33.59,33.30
2025-04-23T00:01:19.798178,33.86,99.60
2025-04-23T00:01:19.898603,33.86,99.60
2025-04-23T00:01:20.003710,33.94,99.70
2025-04-23T00:01:20.108801,33.94,99.70
2025-04-23T00:01:20.213894,33.94,99.70
2025-04-23T00:01:20.318107,33.94,51.00
2025-04-23T00:01:20.423241,33.94,0.00
2025-04-23T00:01:20.528313,33.94,6.20
2025-04-23T00:01:20.633389,33.94,99.60
2025-04-23T00:01:20.734758,33.94,99.70
2025-04-23T00:01:20.839844,34.02,99.70
2025-04-23T00:01:20.944934,34.02,99.70
2025-04-23T00:01:21.050029,34.02,99.60
2025-04-23T00:01:21.154158,34.02,79.60
2025-04-23T00:01:21.254578,34.02,0.10
2025-04-23T00:01:21.359666,34.02,0.00
2025-04-23T00:01:21.464755,34.02,76.50
2025-04-23T00:01:21.569856,34.02,99.70
2025-04-23T00:01:21.674970,34.02,99.60
2025-04-23T00:01:21.780060,34.02,99.90
2025-04-23T00:01:21.885153,34.02,99.70
2025-04-23T00:01:21.987780,34.02,99.70
2025-04-23T00:01:22.088771,34.02,7.70
2025-04-23T00:01:22.189065,34.02,0.00
2025-04-23T00:01:22.290279,34.02,36.00
2025-04-23T00:01:22.390582,34.02,99.40
2025-04-23T00:01:22.492419,34.09,99.70
2025-04-23T00:01:22.597521,34.09,99.70
2025-04-23T00:01:22.702610,34.09,98.60
2025-04-23T00:01:22.807708,34.09,99.60
2025-04-23T00:01:22.909093,34.09,56.40
2025-04-23T00:01:23.014222,34.09,0.00
2025-04-23T00:01:23.117675,34.09,0.00
2025-04-23T00:01:23.222762,34.09,98.80
2025-04-23T00:01:23.326578,34.09,98.30
2025-04-23T00:01:23.427196,34.12,99.50
2025-04-23T00:01:23.532322,34.12,99.80
2025-04-23T00:01:23.637428,34.12,99.70
2025-04-23T00:01:23.742532,34.12,91.30
2025-04-23T00:01:23.847011,34.12,0.00
2025-04-23T00:01:23.952091,34.12,0.00
2025-04-23T00:01:24.057165,34.12,64.20
2025-04-23T00:01:24.162309,48.45,99.40
2025-04-23T00:01:24.263098,48.44,99.50
2025-04-23T00:01:24.364236,48.44,99.30
2025-04-23T00:01:24.469330,48.44,99.60
2025-04-23T00:01:24.574422,48.44,99.70
2025-04-23T00:01:24.679512,48.44,39.60
2025-04-23T00:01:24.782297,48.44,0.10
2025-04-23T00:01:24.887385,48.44,16.10
2025-04-23T00:01:24.992459,48.44,99.70
2025-04-23T00:01:25.096447,48.48,99.80
2025-04-23T00:01:25.200483,48.45,99.70
2025-04-23T00:01:25.301210,48.45,99.70
2025-04-23T00:01:25.406312,48.45,99.70
2025-04-23T00:01:25.511395,48.45,65.30
2025-04-23T00:01:25.616487,48.45,0.00
2025-04-23T00:01:25.718915,48.45,0.10
2025-04-23T00:01:25.824028,48.45,89.40
2025-04-23T00:01:25.926156,48.48,99.80
2025-04-23T00:01:26.027266,48.50,99.70
2025-04-23T00:01:26.132363,48.50,99.60
2025-04-23T00:01:26.236476,48.50,99.80
2025-04-23T00:01:26.337818,48.50,98.50
2025-04-23T00:01:26.442700,48.50,0.00
2025-04-23T00:01:26.547776,48.50,0.00
2025-04-23T00:01:26.652862,48.50,57.10
2025-04-23T00:01:26.755921,48.50,99.80
2025-04-23T00:01:26.856278,48.50,99.80
2025-04-23T00:01:26.956652,48.50,99.70
2025-04-23T00:01:27.056968,48.50,99.80
2025-04-23T00:01:27.162100,48.50,99.80
2025-04-23T00:01:27.267186,48.50,38.00
2025-04-23T00:01:27.372276,48.50,0.00
2025-04-23T00:01:27.476826,48.50,22.00
2025-04-23T00:01:27.581909,48.50,99.90
2025-04-23T00:01:27.687006,49.50,99.60
2025-04-23T00:01:27.792111,49.50,99.70
2025-04-23T00:01:27.893313,49.50,99.60
2025-04-23T00:01:27.993647,49.50,99.60
2025-04-23T00:01:28.098741,49.50,63.70
2025-04-23T00:01:28.203823,49.50,0.00
2025-04-23T00:01:28.308887,49.50,0.10
2025-04-23T00:01:28.413949,49.50,93.20
2025-04-23T00:01:28.519025,49.50,99.70
2025-04-23T00:01:28.624126,49.50,99.70
2025-04-23T00:01:28.729225,49.50,99.70
2025-04-23T00:01:28.829884,49.50,99.70
2025-04-23T00:01:28.930283,49.50,96.60
2025-04-23T00:01:29.030548,49.50,0.00
2025-04-23T00:01:29.135639,49.50,0.00
2025-04-23T00:01:29.240721,49.50,60.30
2025-04-23T00:01:29.345814,49.50,99.70
2025-04-23T00:01:29.448742,49.58,99.70
2025-04-23T00:01:29.549091,49.58,99.60
2025-04-23T00:01:29.654201,49.58,99.80
2025-04-23T00:01:29.759285,49.58,99.90
2025-04-23T00:01:29.864374,49.58,22.80
2025-04-23T00:01:29.965855,49.58,0.00
2025-04-23T00:01:30.067516,49.58,26.10
2025-04-23T00:01:30.169235,49.58,99.70
2025-04-23T00:01:30.274328,49.58,99.70
2025-04-23T00:01:30.379423,49.58,97.80
2025-04-23T00:01:30.484388,49.58,99.70
2025-04-23T00:01:30.589485,49.58,99.70
2025-04-23T00:01:30.694577,49.58,49.40
2025-04-23T00:01:30.799660,49.58,0.00
2025-04-23T00:01:30.903792,49.58,0.60
2025-04-23T00:01:31.012019,49.48,60.50
2025-04-23T00:01:31.132128,49.48,99.10
2025-04-23T00:01:31.235645,49.48,99.20
2025-04-23T00:01:31.338697,49.48,99.50
2025-04-23T00:01:31.443812,49.48,99.60
2025-04-23T00:01:31.548905,49.48,99.70
2025-04-23T00:01:31.653989,49.48,22.00
2025-04-23T00:01:31.756801,49.48,0.10
2025-04-23T00:01:31.860508,49.48,32.10
2025-04-23T00:01:31.965599,49.48,99.60
2025-04-23T00:01:32.070687,49.48,99.70
2025-04-23T00:01:32.174971,49.48,99.60
2025-04-23T00:01:32.280071,49.48,99.80
2025-04-23T00:01:32.385166,49.48,99.70
2025-04-23T00:01:32.490256,49.48,37.80
2025-04-23T00:01:32.593118,49.48,0.00
2025-04-23T00:01:32.698218,49.48,15.80
2025-04-23T00:01:32.800448,49.48,99.70
2025-04-23T00:01:32.905542,49.39,99.80
2025-04-23T00:01:33.010632,49.48,99.70
2025-04-23T00:01:33.111578,49.48,99.80
2025-04-23T00:01:33.211898,49.48,99.70
2025-04-23T00:01:33.316992,49.48,63.00
2025-04-23T00:01:33.422078,49.48,0.00
2025-04-23T00:01:33.527168,49.48,0.00
2025-04-23T00:01:33.630029,49.48,92.10
2025-04-23T00:01:33.735114,49.48,99.80
2025-04-23T00:01:33.840206,49.48,99.70
2025-04-23T00:01:33.945286,49.48,99.60
2025-04-23T00:01:34.050381,49.48,99.60
2025-04-23T00:01:34.155467,49.48,74.90
2025-04-23T00:01:34.260549,49.48,0.00
2025-04-23T00:01:34.364867,49.48,0.00
2025-04-23T00:01:34.469947,49.48,85.50
2025-04-23T00:01:34.575038,49.48,99.70
2025-04-23T00:01:34.680126,49.48,99.70
2025-04-23T00:01:34.784126,49.48,99.60
2025-04-23T00:01:34.884438,49.48,99.40
2025-04-23T00:01:34.986452,49.48,89.60
2025-04-23T00:01:35.091560,49.48,0.00
2025-04-23T00:01:35.193174,49.48,0.00
2025-04-23T00:01:35.298253,49.48,63.60
2025-04-23T00:01:35.401128,49.48,99.70
2025-04-23T00:01:35.503355,49.50,99.70
2025-04-23T00:01:35.608438,49.50,99.80
2025-04-23T00:01:35.713518,49.50,99.60
2025-04-23T00:01:35.818604,49.50,99.70
2025-04-23T00:01:35.921474,49.50,22.00
2025-04-23T00:01:36.021794,49.50,0.00
2025-04-23T00:01:36.126880,49.50,31.10
2025-04-23T00:01:36.231294,49.50,99.70
2025-04-23T00:01:36.333052,49.50,99.50
2025-04-23T00:01:36.435654,49.50,99.30
2025-04-23T00:01:36.540452,49.50,99.40
2025-04-23T00:01:36.645594,49.50,99.80
2025-04-23T00:01:36.747199,49.50,50.40
2025-04-23T00:01:36.852287,49.50,0.00
2025-04-23T00:01:36.957359,49.50,3.60
2025-04-23T00:01:37.058730,49.50,99.60
2025-04-23T00:01:37.159147,49.50,99.80
2025-04-23T00:01:37.260609,49.58,99.80
2025-04-23T00:01:37.365707,49.58,86.70
2025-04-23T00:01:37.468986,49.48,90.90
2025-04-23T00:01:37.569193,49.48,98.90
2025-04-23T00:01:37.674292,49.38,35.80
2025-04-23T00:01:37.778262,49.38,0.20
2025-04-23T00:01:37.883333,49.38,20.80
2025-04-23T00:01:37.988397,49.38,99.70
2025-04-23T00:01:38.093486,49.44,99.60
2025-04-23T00:01:38.198572,49.44,99.70
2025-04-23T00:01:38.303666,49.44,99.70
2025-04-23T00:01:38.408759,49.44,99.70
2025-04-23T00:01:38.513950,49.44,52.70
2025-04-23T00:01:38.614250,49.44,0.00
2025-04-23T00:01:38.719330,49.44,5.70
2025-04-23T00:01:38.823625,49.44,99.70
2025-04-23T00:01:38.928713,49.44,99.60
2025-04-23T00:01:39.033558,49.42,99.70
2025-04-23T00:01:39.138645,49.42,99.70
2025-04-23T00:01:39.243729,49.42,99.90
2025-04-23T00:01:39.348809,49.42,65.60
2025-04-23T00:01:39.450474,49.42,0.00
2025-04-23T00:01:39.550820,49.42,0.00
2025-04-23T00:01:39.655902,49.39,89.20
2025-04-23T00:01:39.760994,49.41,99.90
2025-04-23T00:01:39.866091,49.41,99.40
2025-04-23T00:01:39.968304,49.41,99.50
2025-04-23T00:01:40.070824,49.41,99.80
2025-04-23T00:01:40.175922,49.41,93.90
2025-04-23T00:01:40.281011,49.41,0.10
2025-04-23T00:01:40.385633,49.41,0.00
2025-04-23T00:01:40.487455,49.41,57.50
2025-04-23T00:01:40.587829,49.41,99.70
2025-04-23T00:01:40.688215,49.41,99.70
2025-04-23T00:01:40.788512,49.41,99.70
2025-04-23T00:01:40.888919,49.41,99.60
2025-04-23T00:01:40.989264,49.41,99.60
2025-04-23T00:01:41.089652,49.34,47.80
2025-04-23T00:01:41.195560,49.34,0.00
2025-04-23T00:01:41.300636,49.34,9.20
2025-04-23T00:01:41.405699,49.34,99.70
2025-04-23T00:01:41.508518,49.34,99.60
2025-04-23T00:01:41.613614,49.34,99.70
2025-04-23T00:01:41.718712,49.34,99.70
2025-04-23T00:01:41.823815,49.34,99.70
2025-04-23T00:01:41.928907,49.34,72.50
2025-04-23T00:01:42.033994,49.34,0.00
2025-04-23T00:01:42.139072,49.34,0.00
2025-04-23T00:01:42.243648,49.34,84.80
2025-04-23T00:01:42.347570,49.34,99.80
2025-04-23T00:01:42.452665,49.41,99.70
2025-04-23T00:01:42.557753,49.41,99.50
2025-04-23T00:01:42.661834,49.41,99.40
2025-04-23T00:01:42.762230,49.41,99.20
2025-04-23T00:01:42.867336,49.39,7.10
2025-04-23T00:01:42.972474,49.39,0.00
2025-04-23T00:01:43.077564,49.39,48.90
2025-04-23T00:01:43.180280,49.39,99.70
2025-04-23T00:01:43.285389,49.31,99.80
2025-04-23T00:01:43.390483,49.31,99.70
2025-04-23T00:01:43.495570,49.31,99.70
2025-04-23T00:01:43.600668,49.31,99.70
2025-04-23T00:01:43.705755,49.31,33.00
2025-04-23T00:01:43.810564,49.31,0.00
2025-04-23T00:01:43.915228,49.31,20.90
2025-04-23T00:01:44.016568,49.31,99.70
2025-04-23T00:01:44.116926,49.20,99.70
2025-04-23T00:01:44.222043,49.31,99.60
2025-04-23T00:01:44.327135,49.31,93.60
2025-04-23T00:01:44.429061,49.31,99.20
2025-04-23T00:01:44.533305,49.31,80.20
2025-04-23T00:01:44.638406,49.31,0.00
2025-04-23T00:01:44.743490,49.31,0.10
2025-04-23T00:01:44.848562,49.31,76.60
2025-04-23T00:01:44.953652,49.31,99.50
2025-04-23T00:01:45.058746,49.31,99.70
2025-04-23T00:01:45.163833,49.31,99.60
2025-04-23T00:01:45.268929,49.31,99.80
2025-04-23T00:01:45.371298,49.31,99.60
2025-04-23T00:01:45.471686,49.31,9.50
2025-04-23T00:01:45.571976,49.31,0.00
2025-04-23T00:01:45.677051,49.31,48.20
2025-04-23T00:01:45.782130,49.31,99.80
2025-04-23T00:01:45.887236,49.31,99.70
2025-04-23T00:01:45.988436,49.31,99.60
2025-04-23T00:01:46.089801,49.31,99.70
2025-04-23T00:01:46.190843,49.31,99.70
2025-04-23T00:01:46.291237,49.31,47.70
2025-04-23T00:01:46.391547,49.31,0.00
2025-04-23T00:01:46.491905,49.31,0.10
2025-04-23T00:01:46.592262,49.31,99.70
2025-04-23T00:01:46.697388,49.31,99.70
2025-04-23T00:01:46.802481,49.47,99.80
2025-04-23T00:01:46.907561,49.47,99.20
2025-04-23T00:01:47.010392,49.47,99.70
2025-04-23T00:01:47.110776,49.47,99.70
2025-04-23T00:01:47.215872,48.47,0.00
2025-04-23T00:01:47.320961,48.47,0.30
2025-04-23T00:01:47.426039,48.47,57.30
2025-04-23T00:01:47.531167,48.47,99.80
2025-04-23T00:01:47.636251,48.45,99.80
2025-04-23T00:01:47.741347,48.45,99.70
2025-04-23T00:01:47.845260,48.45,99.90
2025-04-23T00:01:47.947061,48.45,99.60
2025-04-23T00:01:48.052155,48.45,28.30
2025-04-23T00:01:48.157228,48.45,0.00
2025-04-23T00:01:48.262287,48.45,26.20
2025-04-23T00:01:48.363631,48.45,99.80
2025-04-23T00:01:48.468784,48.48,99.70
2025-04-23T00:01:48.573884,48.48,99.70
2025-04-23T00:01:48.677613,48.48,99.60
2025-04-23T00:01:48.782708,48.50,99.70
2025-04-23T00:01:48.887801,48.50,52.80
2025-04-23T00:01:48.992760,48.50,0.00
2025-04-23T00:01:49.097840,48.50,2.30
2025-04-23T00:01:49.200818,48.50,99.50
2025-04-23T00:01:49.305912,48.50,99.60
2025-04-23T00:01:49.411006,48.50,99.80
2025-04-23T00:01:49.516091,48.50,99.70
2025-04-23T00:01:49.619559,48.50,99.60
2025-04-23T00:01:49.724691,48.50,79.60
2025-04-23T00:01:49.829826,48.41,0.20
2025-04-23T00:01:49.934942,48.41,0.00
2025-04-23T00:01:50.037676,48.41,75.30
2025-04-23T00:01:50.142768,48.41,99.70
2025-04-23T00:01:50.247853,48.41,99.70
2025-04-23T00:01:50.352942,48.41,99.70
2025-04-23T00:01:50.455005,48.41,99.70
2025-04-23T00:01:50.560092,48.41,93.00
2025-04-23T00:01:50.665171,48.41,0.00
2025-04-23T00:01:50.770237,48.41,0.10
2025-04-23T00:01:50.873056,48.41,59.90
2025-04-23T00:01:50.973574,48.41,99.70
2025-04-23T00:01:51.074660,48.42,99.60
2025-04-23T00:01:51.175334,48.42,99.70
2025-04-23T00:01:51.280432,48.42,99.70
2025-04-23T00:01:51.385518,48.42,94.20
2025-04-23T00:01:51.488933,48.42,35.60
2025-04-23T00:01:51.592126,48.42,0.00
2025-04-23T00:01:51.693584,48.42,9.50
2025-04-23T00:01:51.793881,48.42,99.70
2025-04-23T00:01:51.895718,48.42,99.80
2025-04-23T00:01:52.000820,48.42,99.70
2025-04-23T00:01:52.105905,48.42,99.70
2025-04-23T00:01:52.210991,48.42,99.80
2025-04-23T00:01:52.315355,48.42,63.70
2025-04-23T00:01:52.418893,48.42,0.00
2025-04-23T00:01:52.523982,48.42,0.10
2025-04-23T00:01:52.628948,48.42,92.50
2025-04-23T00:01:52.734044,48.42,99.70
2025-04-23T00:01:52.839139,48.42,99.00
2025-04-23T00:01:52.944239,48.42,99.20
2025-04-23T00:01:53.049345,48.36,99.10
2025-04-23T00:01:53.154442,48.36,86.80
2025-04-23T00:01:53.260898,48.34,4.30
2025-04-23T00:01:53.367903,48.28,0.00
2025-04-23T00:01:53.471972,48.28,0.80
2025-04-23T00:01:53.575590,45.97,78.90
2025-04-23T00:01:53.683057,46.80,18.70
2025-04-23T00:01:53.784208,42.17,84.20
2025-04-23T00:01:53.887108,34.48,94.50
2025-04-23T00:01:53.988190,39.47,96.90
2025-04-23T00:01:54.093152,42.73,98.80
2025-04-23T00:01:54.198290,43.33,99.40
2025-04-23T00:01:54.303448,45.44,51.90
2025-04-23T00:01:54.406510,46.30,0.00
2025-04-23T00:01:54.511713,46.11,3.70
2025-04-23T00:01:54.616817,46.12,96.80
2025-04-23T00:01:54.720279,46.25,97.50
2025-04-23T00:01:54.821172,46.06,32.80
2025-04-23T00:01:54.926281,45.97,97.30
2025-04-23T00:01:55.031287,45.97,97.90
2025-04-23T00:01:55.132592,45.97,98.70
2025-04-23T00:01:55.237686,45.97,81.50
